time,open,high,low,close,Volume,Volume MA
2020-10-05T00:00:00Z,0.00000298,0.00000307,0.0000028,0.0000029,7.637619104063939,25.430725986931456
2020-10-06T00:00:00Z,0.00000291,0.00000297,0.00000241,0.00000244,4.2908788870189705,25.045460990125115
2020-10-07T00:00:00Z,0.00000243,0.00000279,0.0000023,0.00000256,7.009192853075785,24.705658542268907
2020-10-08T00:00:00Z,0.00000254,0.00000291,0.00000254,0.00000274,2.5813971966968072,22.002837777951733
2020-10-09T00:00:00Z,0.00000274,0.0000031,0.00000274,0.00000302,2.72289575770792,17.753171336689906
2020-10-10T00:00:00Z,0.00000301,0.00000317,0.00000286,0.00000294,0.8471210758499536,16.450270435019174
2020-10-11T00:00:00Z,0.00000294,0.00000297,0.0000028,0.00000287,1.191243342689964,13.311231022501568
2020-10-12T00:00:00Z,0.00000287,0.00000308,0.00000276,0.00000277,1.7237554384949523,10.58035737096761
2020-10-13T00:00:00Z,0.00000277,0.00000286,0.00000268,0.00000272,2.1742747018919832,8.09026464044319
2020-10-14T00:00:00Z,0.00000272,0.00000273,0.00000244,0.00000248,3.6453241875339306,6.854255773580936
2020-10-15T00:00:00Z,0.00000249,0.00000271,0.00000237,0.00000263,4.22950859614092,6.20316390580445
2020-10-16T00:00:00Z,0.00000264,0.00000275,0.00000241,0.00000244,2.8839083107139354,5.663660146003806
2020-10-17T00:00:00Z,0.00000244,0.00000251,0.00000227,0.00000236,2.3070647982479713,5.479398477757985
2020-10-18T00:00:00Z,0.00000236,0.00000241,0.00000229,0.00000231,0.9332979386159663,4.876101105917858
2020-10-19T00:00:00Z,0.00000232,0.00000232,0.00000209,0.00000211,5.959096573642148,4.597892399410522
2020-10-20T00:00:00Z,0.00000214,0.00000215,0.0000018,0.00000191,5.182893980262996,4.361967310243186
2020-10-21T00:00:00Z,0.00000191,0.00000198,0.0000018,0.00000182,3.7802389154649,3.9603977833757065
2020-10-22T00:00:00Z,0.00000183,0.00000208,0.00000182,0.00000193,1.3017622483289633,3.6604711369720384
2020-10-23T00:00:00Z,0.00000192,0.00000198,0.00000182,0.00000187,2.2571062237469786,3.5555234151372472
2020-10-24T00:00:00Z,0.00000187,0.00000201,0.00000184,0.00000196,1.3201053681769466,3.1989342749182983
2020-10-25T00:00:00Z,0.00000196,0.00000199,0.00000183,0.00000186,1.3961967571089728,2.8868631575705503
2020-10-26T00:00:00Z,0.00000186,0.00000189,0.00000167,0.00000167,1.6210090403109572,2.75336966523515
2020-10-27T00:00:00Z,0.00000167,0.00000175,0.00000156,0.00000158,3.3925187424889356,2.5725359597058075
2020-10-28T00:00:00Z,0.00000157,0.00000159,0.00000138,0.00000143,3.3053176977969825,2.6087319847608166
2020-10-29T00:00:00Z,0.00000143,0.00000146,0.00000119,0.00000125,6.086544012424874,2.776914397496664
2020-10-30T00:00:00Z,0.00000124,0.00000131,0.00000112,0.00000126,2.821285068646994,2.875622597136516
2020-10-31T00:00:00Z,0.00000126,0.00000135,0.00000117,0.00000121,2.587186052454963,2.945419732624766
2020-11-01T00:00:00Z,0.00000121,0.00000124,0.00000116,0.00000118,1.1091401227379785,2.914688966836917
2020-11-02T00:00:00Z,0.00000119,0.00000128,0.00000117,0.00000118,1.3039202522709719,2.8711712443558666
2020-11-03T00:00:00Z,0.00000118,0.00000118,0.00000106,0.00000107,3.296621914739982,2.853736130716169
2020-11-04T00:00:00Z,0.00000108,0.00000109,9e-7,9.7e-7,5.867217739496971,2.9356215878839715
2020-11-05T00:00:00Z,9.7e-7,0.00000101,8.9e-7,9.3e-7,5.358672750411974,3.059359809868874
2020-11-06T00:00:00Z,9.3e-7,0.00000118,9.1e-7,0.00000116,6.651106438770969,3.2765618918950237
2020-11-07T00:00:00Z,0.00000116,0.00000142,0.00000116,0.00000122,5.409563555550985,3.500375172741775
2020-11-08T00:00:00Z,0.00000122,0.00000129,0.0000012,0.00000125,3.6019979262889974,3.382520240374118
2020-11-09T00:00:00Z,0.00000125,0.00000125,0.00000116,0.00000119,0.2842351265276811,3.1375872976873525
2020-11-10T00:00:00Z,0.00000118,0.00000136,0.00000117,0.00000136,1.0600543776509825,3.001578070796657
2020-11-11T00:00:00Z,0.00000135,0.00000143,0.00000125,0.00000125,2.980692770104977,3.0855245968854574
2020-11-12T00:00:00Z,0.00000126,0.0000013,0.00000104,0.00000107,5.399945634035991,3.242666567399908
2020-11-13T00:00:00Z,0.00000106,0.00000119,0.00000105,0.00000114,2.263861616052983,3.2898543797937103
2020-11-14T00:00:00Z,0.00000114,0.00000116,0.00000108,0.00000112,0.7976232671649974,3.2599257052965114
2020-11-15T00:00:00Z,0.00000112,0.00000117,0.00000107,0.00000111,1.2757692072649915,3.2426637136442134
2020-11-16T00:00:00Z,0.0000011,0.00000121,0.00000107,0.00000115,0.9721472820419802,3.1216451406218653
2020-11-17T00:00:00Z,0.00000116,0.0000012,0.00000104,0.0000011,2.4672235838699352,3.079740434925513
2020-11-18T00:00:00Z,0.0000011,0.00000111,9.4e-7,9.8e-7,3.0157423190439467,2.9262003502564666
2020-11-19T00:00:00Z,9.9e-7,0.00000106,9.5e-7,0.00000101,1.1421735780079836,2.842244775724516
2020-11-20T00:00:00Z,0.00000102,0.00000112,9.8e-7,9.8e-7,2.7898581667569853,2.8523783814396175
2020-11-21T00:00:00Z,9.8e-7,0.0000011,9.7e-7,0.00000108,3.539581411915981,2.9739004458985177
2020-11-22T00:00:00Z,0.00000108,0.00000108,0.000001,0.00000102,2.5529924605589898,3.036354056312919
2020-11-23T00:00:00Z,0.00000103,0.00000121,0.00000102,0.00000121,5.1105419260169835,3.127050056876769
2020-11-24T00:00:00Z,0.00000121,0.0000013,0.00000113,0.00000123,4.148030401964972,3.041090690000169
2020-11-25T00:00:00Z,0.00000123,0.00000133,0.00000116,0.0000012,9.63986308966198,3.255150206962669
2020-11-26T00:00:00Z,0.00000119,0.00000123,9.9e-7,0.00000106,5.094542719370909,3.1773220209926665
2020-11-27T00:00:00Z,0.00000107,0.0000011,0.000001,0.00000105,2.078274434045956,3.010757564917415
2020-11-28T00:00:00Z,0.00000105,0.00000114,0.00000104,0.0000011,4.070172672972986,3.0341663022516143
2020-11-29T00:00:00Z,0.00000109,0.00000111,0.00000104,0.00000105,1.4097234800129812,3.090440719925879
2020-11-30T00:00:00Z,0.00000106,0.00000114,0.00000103,0.00000107,1.2999851445829944,3.10243725827248
2020-12-01T00:00:00Z,0.00000107,0.00000119,0.00000107,0.00000109,8.17836188758697,3.362320714146579
2020-12-02T00:00:00Z,0.0000011,0.00000121,0.00000109,0.00000118,1.1246673479039895,3.1485567998399793
2020-12-03T00:00:00Z,0.0000012,0.00000132,0.00000117,0.00000119,8.135993482700954,3.4421633931723776
2020-12-04T00:00:00Z,0.00000119,0.0000013,0.00000111,0.00000112,2.844189871728933,3.5444917234005744
2020-12-05T00:00:00Z,0.00000112,0.00000119,0.00000111,0.00000117,1.190728757649,3.540239700919775
2020-12-06T00:00:00Z,0.00000117,0.0000012,0.00000111,0.00000113,1.8755039708924979,3.585407535362301
2020-12-07T00:00:00Z,0.00000112,0.00000117,0.00000111,0.00000114,1.0484320956319777,3.514467960950403
2020-12-08T00:00:00Z,0.00000113,0.00000114,0.00000103,0.00000104,2.836185858072959,3.505490137901853
2020-12-09T00:00:00Z,0.00000104,0.00000108,0.000001,0.00000106,1.1610073715659774,3.5064318275797524
2020-12-10T00:00:00Z,0.00000105,0.00000116,0.00000104,0.00000109,2.883355385145966,3.5111066884992015
2020-12-11T00:00:00Z,0.00000109,0.0000011,0.00000101,0.00000102,2.3410633994139904,3.4511807878741023
2020-12-12T00:00:00Z,0.00000101,0.00000105,0.000001,0.00000101,0.8167334438569903,3.3643678370390027
2020-12-13T00:00:00Z,0.00000101,0.00000108,0.000001,0.00000103,1.2798458146259994,3.1728330314694535
2020-12-14T00:00:00Z,0.00000103,0.00000109,0.00000101,0.00000109,1.0583405005939936,3.0183485364009046
2020-12-15T00:00:00Z,0.00000109,0.0000011,0.00000106,0.00000107,0.7540147795169855,2.5740561208936548
2020-12-16T00:00:00Z,0.00000109,0.00000109,9.7e-7,9.8e-7,1.195736566565945,2.379115813253407
2020-12-17T00:00:00Z,9.8e-7,0.000001,8.5e-7,8.6e-7,3.1525148685259974,2.4328278349774086
2020-12-18T00:00:00Z,8.6e-7,9e-7,8.4e-7,8.7e-7,0.8178712246309768,2.270212762560308
2020-12-19T00:00:00Z,8.7e-7,9.4e-7,8.6e-7,8.7e-7,1.987270509809938,2.2990901140501565
2020-12-20T00:00:00Z,8.6e-7,9.1e-7,8.4e-7,8.7e-7,0.9183971525599582,2.2800107144490047
2020-12-21T00:00:00Z,8.9e-7,9.2e-7,8.2e-7,8.3e-7,1.1693837814949803,1.9295618091444051
2020-12-22T00:00:00Z,8.3e-7,8.5e-7,7.9e-7,7.9e-7,1.2358975386199949,1.9351233186802055
2020-12-23T00:00:00Z,7.9e-7,8.1e-7,6.4e-7,7e-7,3.5800481724349873,1.707326053166907
2020-12-24T00:00:00Z,7.1e-7,7.4e-7,6.7e-7,7.2e-7,1.1482206714049958,1.6225275931507102
2020-12-25T00:00:00Z,7.2e-7,7.6e-7,6.7e-7,6.9e-7,0.6833945080549989,1.59716088067101
2020-12-26T00:00:00Z,6.9e-7,7.1e-7,6.2e-7,6.2e-7,3.4249212276979923,1.6746317435112847
2020-12-27T00:00:00Z,6.3e-7,6.5e-7,5.8e-7,6.3e-7,1.145208976417929,1.679470587550582
2020-12-28T00:00:00Z,6.3e-7,6.8e-7,6e-7,6.4e-7,2.6241578258929934,1.6688691859415836
2020-12-29T00:00:00Z,6.4e-7,6.6e-7,5.9e-7,6e-7,2.580289558282996,1.7398332952774347
2020-12-30T00:00:00Z,5.9e-7,6e-7,5.4e-7,5.7e-7,0.9989483638039901,1.645612944210336
2020-12-31T00:00:00Z,5.7e-7,5.9e-7,5.5e-7,5.8e-7,1.271531315399973,1.592136340009635
2021-01-01T00:00:00Z,5.8e-7,6.1e-7,5.7e-7,5.8e-7,0.3611064285493655,1.569354989244254
2021-01-02T00:00:00Z,5.8e-7,5.8e-7,4.9e-7,5.2e-7,1.0100127638989802,1.555863336707903
2021-01-03T00:00:00Z,5.2e-7,5.8e-7,4.7e-7,5.7e-7,2.439792396559975,1.6249359315062022
2021-01-04T00:00:00Z,5.8e-7,6.6e-7,5.6e-7,6.3e-7,2.0548311520219875,1.6899767501314524
2021-01-05T00:00:00Z,6.3e-7,6.7e-7,5.7e-7,6e-7,1.8203956472969864,1.7212097041680043
2021-01-06T00:00:00Z,6e-7,6.6e-7,5.7e-7,6.4e-7,1.9704265233383624,1.6621052869086224
2021-01-07T00:00:00Z,6.6e-7,7.4e-7,5.9e-7,6e-7,3.265137812322903,1.7844686162932188
2021-01-08T00:00:00Z,6e-7,6.6e-7,5.6e-7,6.3e-7,2.6447808880699815,1.817344135206221
2021-01-09T00:00:00Z,6.3e-7,7.1e-7,6.1e-7,6.8e-7,4.387450746228972,1.9907968148896713
2021-01-10T00:00:00Z,6.7e-7,7.2e-7,6.1e-7,6.6e-7,3.643862689242958,2.1145207602770704
2021-01-11T00:00:00Z,6.5e-7,6.6e-7,5.4e-7,6.3e-7,2.060304238821975,2.1557410952871696
2021-01-12T00:00:00Z,6.2e-7,6.8e-7,6.2e-7,6.5e-7,0.7358256566919764,2.013529969500019
2021-01-13T00:00:00Z,6.5e-7,7e-7,6.2e-7,6.4e-7,0.7633324497179912,1.994285558415669
2021-01-14T00:00:00Z,6.4e-7,6.6e-7,6.1e-7,6.3e-7,0.7865911018009772,1.9994453881029677
2021-01-15T00:00:00Z,6.3e-7,7.4e-7,6.2e-7,7.2e-7,5.381251802101966,2.0972619168231663
2021-01-16T00:00:00Z,7.3e-7,8.9e-7,7.1e-7,7.9e-7,5.672877096381962,2.323645322821368
2021-01-17T00:00:00Z,7.9e-7,8.6e-7,7.5e-7,8.3e-7,4.257396009009913,2.405307231977214
2021-01-18T00:00:00Z,8.4e-7,8.8e-7,7.4e-7,8e-7,3.209935610281966,2.4367895345771626
2021-01-19T00:00:00Z,7.9e-7,8.4e-7,7.7e-7,7.8e-7,1.3619802515779746,2.454941128965862
2021-01-20T00:00:00Z,7.8e-7,8.1e-7,7.4e-7,8.1e-7,1.531634155326985,2.467946270962212
2021-01-21T00:00:00Z,8.1e-7,9e-7,8e-7,8.5e-7,1.1800582456589923,2.5088938618176937
2021-01-22T00:00:00Z,8.4e-7,8.7e-7,8.1e-7,8.2e-7,1.3524967805759904,2.526018062651544
2021-01-23T00:00:00Z,8.2e-7,0.0000013,8.1e-7,0.00000126,16.970871702906894,3.2525720279688906
2021-01-24T00:00:00Z,0.00000125,0.0000018,0.00000121,0.00000173,26.7437350286338,4.487017221799481
2021-01-25T00:00:00Z,0.00000173,0.00000196,0.0000015,0.00000162,19.684934270368725,5.380244152953067
2021-01-26T00:00:00Z,0.00000161,0.00000229,0.00000158,0.00000226,12.340107649967614,5.89872820928453
2021-01-27T00:00:00Z,0.00000224,0.0000028,0.00000199,0.00000271,36.503067046138455,7.560624670975308
2021-01-28T00:00:00Z,0.00000271,0.00000389,0.0000026,0.00000356,30.56400103588464,8.956585678366041
2021-01-29T00:00:00Z,0.00000359,0.00000652,0.00000314,0.00000372,215.10132407607216,19.4922793448582
2021-01-30T00:00:00Z,0.0000037,0.00000478,0.00000313,0.00000381,34.116799549874415,21.015926187889775
2021-01-31T00:00:00Z,0.00000382,0.00000399,0.0000031,0.00000387,33.883475178600655,22.607084734878708
2021-02-01T00:00:00Z,0.00000386,0.0000039,0.00000313,0.0000032,13.042475879630466,23.222417246025632
2021-02-02T00:00:00Z,0.00000323,0.00000379,0.00000275,0.00000355,29.105309981223026,24.63951612260088
2021-02-03T00:00:00Z,0.00000357,0.0000043,0.00000343,0.00000345,31.673277237597027,26.183850429390684
2021-02-04T00:00:00Z,0.00000345,0.00000395,0.00000332,0.00000361,17.192670121969915,26.774421345384088
2021-02-05T00:00:00Z,0.00000364,0.00000455,0.00000363,0.00000426,25.368210550128374,27.75918801807141
2021-02-06T00:00:00Z,0.00000426,0.00000442,0.00000335,0.00000359,22.24163412093791,28.658399923667808
2021-02-07T00:00:00Z,0.00000359,0.00000366,0.0000032,0.00000341,25.056401185873344,29.750723202447382
2021-02-08T00:00:00Z,0.0000034,0.00000369,0.00000295,0.00000311,16.70838859471077,30.518043619604022
2021-02-09T00:00:00Z,0.00000314,0.00000329,0.00000288,0.0000032,15.077880529377301,31.19535593830654
2021-02-10T00:00:00Z,0.00000317,0.00000337,0.00000291,0.0000031,17.072556150142493,31.989980833530716
2021-02-11T00:00:00Z,0.00000309,0.00000394,0.00000305,0.00000371,29.511959396630782,33.39795396433346
2021-02-12T00:00:00Z,0.00000373,0.00000411,0.00000357,0.00000392,21.38695449676124,33.61875810402618
2021-02-13T00:00:00Z,0.0000039,0.00000418,0.00000366,0.00000385,18.10439714232273,33.18679120971062
2021-02-14T00:00:00Z,0.00000389,0.00000394,0.00000336,0.00000346,22.816156916314338,33.343352342007904
2021-02-15T00:00:00Z,0.00000347,0.00000405,0.00000301,0.0000036,23.047259132679788,33.87870991614351
2021-02-16T00:00:00Z,0.00000362,0.00000386,0.00000338,0.00000351,10.396775127734251,32.5733953202233
2021-02-17T00:00:00Z,0.00000351,0.00000351,0.0000031,0.00000318,9.294725787479292,31.509931557803032
2021-02-18T00:00:00Z,0.00000318,0.0000044,0.00000318,0.0000041,17.2865693526919,21.61919382163402
2021-02-19T00:00:00Z,0.0000041,0.00000445,0.00000362,0.00000425,17.56929553504656,20.791818620892624
2021-02-20T00:00:00Z,0.00000425,0.00000512,0.000004,0.00000419,27.54284219637766,20.474786971781477
2021-02-21T00:00:00Z,0.00000419,0.00000638,0.00000404,0.00000591,51.55377178724277,22.400351767162093
2021-02-22T00:00:00Z,0.00000591,0.00000885,0.00000587,0.0000084,61.84771688348486,24.037472112275186
2021-02-23T00:00:00Z,0.00000844,0.0000105,0.00000675,0.00000905,87.98806315590299,26.853211408190486
2021-02-24T00:00:00Z,0.00000905,0.00001335,0.00000864,0.00001311,84.28775495141835,30.207965649662906
2021-02-25T00:00:00Z,0.00001303,0.00001739,0.00001216,0.00001252,158.27323752750482,36.85321699853173
2021-02-26T00:00:00Z,0.00001252,0.00001475,0.00001088,0.00001116,85.3860547900372,40.010438031986695
2021-02-27T00:00:00Z,0.00001117,0.00001172,0.00000948,0.00001008,83.80471825796648,42.94785388559135
2021-02-28T00:00:00Z,0.00001011,0.00001077,0.00000866,0.00000932,67.8992594115795,45.507397426434785
2021-03-01T00:00:00Z,0.00000932,0.00001337,0.00000919,0.00001175,92.68360247695317,49.38768352381358
2021-03-02T00:00:00Z,0.00001171,0.0000118,0.00001025,0.00001045,44.9782813,50.78296978130645